Set	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
WP_CARDIAC_HYPERTROPHIC_RESPONSE	-0.1800660891055645	0.2435266385427757	-0.1596507614470284	-0.30505193317186935	0.21509021023897762	-0.35880116850092597	-0.23276401332403304	0.25965926938480455	0.2173886792492784	0.22427828066921102	0.23631549277259853	-0.2515966385967869	0.2741905654683016	-0.292756288848407	-0.1897730723392428	0.3774992736301123	-0.42225872541655585	0.23935715342322939	0.28891703711748007	-0.2661362251501151	-0.31139072186832545	-0.3119670289236906	-0.26891862454940196	0.2731279652945672	-0.19566632503899178	0.21359545216508719	0.31913169727287055	0.20483518475999887	-0.20860247787349004	0.24087140455329042	0.1991255183668741	-0.2509304640950336	-0.2877074934000712	0.3334862730488054	0.2923875095312889	0.2606419664302775	-0.26957549237238676	-0.3609924579052453	0.18602850228890633	0.27924435729248887	-0.32128524261453034	0.283913610662431	-0.3058463406437806	0.22974843014587432	0.2546188541012628	0.3342912615100656	0.20647575946109936	-0.21250287414861757	0.2870614318885991	0.24235208545182388	-0.23258058960286543	0.2821427183203261	-0.25503826463433693	0.24677506865987367	-0.2925730557141692	0.22844273455662498	0.28167078306844767	-0.21539647139284987	-0.1650131420381189	0.23639940238827473	0.2373192325246184	0.36886735891225775	-0.25419289871089634	0.2116812384430221	0.21678187716497935	-0.3033286711712592	-0.23679330699276538	0.32518121660353516	-0.3115187400712733	0.27111913493970813	-0.2745899728346664	-0.24615024940445926	0.28590693248452825	-0.2701334920404615	0.2816120474357071	0.3519634885291625	0.2002579326669752	0.17460389409825972	0.21656463950596885	0.33357332945301976	-0.19632042564656857	0.22260787626276077	0.24825098364522546	-0.3247963460924994	-0.2641659307496874	0.37512944969605777	0.22023830197180497	-0.3825116535024635	-0.21117741829884046	0.31200723291596044	-0.19525431247200703	0.2372199165532033	-0.15174586795394504	0.21335504114095669	-0.3894714167562428	-0.23557067344801155	-0.2812393055142406	0.2619313347073691	0.24654454567068224	0.25571486453489256
WP_NAD_BIOSYNTHETIC_PATHWAYS	-0.2943395482387866	0.48178066001343767	0.30537657925718437	-0.28156674071527066	0.2606944431838225	-0.3624071402153132	0.36843386211016066	0.3336652298327777	0.5375456760459898	0.305794035878432	-0.2498566257280108	-0.24445189359234681	0.3277608845868038	0.27005754607477245	0.2653256211054186	-0.513085792061405	-0.3440306043974931	0.2003900871761243	0.3156387731634941	0.3485857973196433	0.2991234469763883	0.4792594220450758	0.29043164803431937	-0.2903890474012453	-0.22010839117130254	0.2760757440111735	0.2241075657632584	-0.2631303731368637	-0.3177961177808061	-0.23863662364717597	0.22885857098507065	0.3670380015714403	0.24381383252566163	0.3548989119668998	-0.31433615863650993	0.3402690961253524	0.2205948918224978	-0.38475626042250577	-0.3566070901498103	-0.3321243088682489	0.40409402408295264	-0.35744186826854213	0.20106926172208356	0.32694561700950403	-0.27242685192781024	0.23765608332931837	-0.37668184861575416	-0.24588244723056438	0.304897868578965	-0.5242909911062869	0.3103218284087746	-0.2022856408975537	-0.37342847088818015	-0.2266159536335895	-0.3876599890921331	-0.3470986653912139	-0.2711873947988435	-0.30852501486097217	0.3625196447032674	-0.25276502384919664	-0.40112864510822477	0.33041126285070227	0.34834180834746103	-0.4061399587992856	-0.3060126830645772	0.4947460752642908	0.27865916312439576	-0.43503192135079966	0.25613103195571296	-0.221334547104548	0.25292539521069557	-0.31808987683008283	0.334719849913965	-0.28580596273195447	-0.20502183704650598	-0.26593909020644096	-0.23058888724535676	-0.20435761830145752	0.32129475139954783	0.2739585532437111	0.45714880597711033	-0.26922605457954996	0.2589077524849539	0.25176315397561855	-0.2997733596375143	0.3406332003743236	-0.2607779942932947	0.3180014340351249	0.3052216755691738	-0.3384727916506418	-0.1681997764607828	0.2225189204264432	0.23030475173261786	-0.3644064164667474	-0.2336964378370471	-0.3280247102605443	-0.3619710758350434	-0.21503632115029456	0.19116327176436934	0.2946861242919175
WP_TGFBETA_SIGNALING_PATHWAY	-0.20331789804784808	-0.2562136502836877	0.1612923448747078	-0.209688392945363	-0.17584101745996852	-0.19130986024590282	0.1831415187101225	0.182213376489335	-0.22164547824938707	0.22250899216522654	0.2005384753602647	-0.2605599563531345	-0.20179657756947417	0.21242379830174327	-0.18893221122703846	0.2126520461144044	-0.22839756211071746	-0.23431522228778473	-0.1738605373086056	-0.18907817382859193	-0.19855854063820833	0.2375540510170225	0.19148753370080351	0.20851608020933984	0.27020125194856875	0.2239353001817483	0.23529818695800508	0.2401376318114503	0.2429689558676498	0.18665407627752037	0.2256112641879564	0.24563656995905592	-0.2230163346536091	0.1766243242705055	0.21462618049597126	0.194506745107563	0.265214090055152	0.18808543173554973	0.22390415953914067	0.1930973424501507	0.19888641850276303	-0.17638643009013197	-0.1767688105620442	0.2308992003983216	-0.20508769063340784	-0.20036676441904927	-0.1648531629469051	0.20490542656660504	0.26816355447518614	0.26622254710424287	0.151487297143105	0.21547713051956519	0.15931015962620382	-0.2611485366484015	-0.17873162867457953	-0.2181233381007452	-0.25412916910166095	-0.21723446647720684	-0.16029120693775947	-0.19985873716513305	0.19181820955932133	0.19725793389217489	0.28218665082939637	0.2345308007042931	0.1693355607064742	0.19676772997441402	-0.17976895516280705	0.1641097367555662	-0.24606660594789476	0.18007093868836607	0.2184065464659888	-0.28941192413651645	0.19491532565281441	-0.18016422273799065	-0.18452179363729596	-0.17474576367874536	0.20524953812564894	0.1790621588145704	-0.20447451197090227	0.2825694985375034	0.2431760882544354	0.2473982592940032	0.2527895871049606	0.22634651942589534	0.24311628953798392	0.2035163715351067	0.2461561958927506	-0.19363906617825072	0.22209708686486737	0.20827934692522093	0.17140471252731976	-0.3086403554231453	0.18951421814011934	0.1795928011147542	-0.1857477222392295	0.2154755379992207	-0.23218230129913534	-0.20896320519111233	-0.23614839427785952	-0.24263766917130747
WP_NOTCH_SIGNALING	-0.2854148594694849	-0.21551453715320246	-0.27753669268623343	-0.21328309111385987	-0.2315231668425143	-0.17343579775226103	-0.22557417775684285	0.1619454081668239	-0.20075329558086422	0.22431065480972492	0.3230977409114891	-0.2311449695270761	-0.29665753845055765	-0.2992902821898764	-0.24090354976622952	-0.20963130632204036	-0.2455063217074159	-0.3186070172249558	0.38819832756166006	-0.19759159132392906	0.18766908231605062	-0.24968550760289995	-0.20327573525261944	0.24998721699480322	0.30305904316277604	-0.24901943371285548	0.2277516425901956	0.2598404093405052	0.2083798440077921	0.28235476406058924	0.33542736953170565	-0.2111954629980398	-0.19318251054694502	0.26411274701952503	0.25101268481689476	0.2656716894613558	0.19652032707149403	0.1713960704572843	0.21213138356938147	0.3200805242919207	-0.2604123025492196	-0.31356968699392107	-0.24721378480841957	-0.25456850893826494	0.2819717928646515	0.2378648474492233	-0.24075576579779073	0.3221803054994222	-0.34007395053042444	0.24119443623018466	-0.26709050831795733	-0.2945932783994738	-0.3491121061844488	-0.3449474541005344	0.2975975559842856	0.22035663994267063	0.2978728566689932	0.35619575371201645	0.21566877089920858	-0.26134505963133087	-0.22817377356471807	0.3029072761867191	0.2071961368199892	0.21837897658414715	0.34103335611293434	-0.18521571100352158	-0.24659869573881996	0.3395099947924315	-0.25021839000159857	-0.30786970674524383	0.28566191962337756	-0.336276079558167	-0.272215805125005	0.32090140233411735	0.1973391740717368	-0.23545873667833825	0.3469793761737182	-0.25688429671281315	0.24662265105281184	0.27953363571899	0.27829075654407	0.23462312554628018	-0.2691777826194355	-0.2327055988739805	0.33219017755118113	0.2773904760069308	-0.2946906845769447	-0.3890353910689314	-0.3080089529372157	0.2419610687040138	0.3538648097469873	-0.2271763308756903	-0.19196850308918592	0.33513983053412993	-0.27880189427340407	-0.3062708362702525	-0.16479571907903537	-0.3351895524778239	0.22410829722160672	0.18530996744216133
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	0.25591324734192294	0.32392789961195073	0.21873612033796302	-0.24148461001283628	-0.20101272512572352	0.18848643985408137	-0.3536701305663343	0.3105785645483676	0.28913911301579936	0.21774310091564267	0.24308020655410537	0.2894095515159614	0.32425972721498014	-0.27182632439785587	-0.17258853272366276	0.2760528004427052	0.20501665156465781	-0.18779922376174105	0.3301936576827337	-0.28639492246624654	0.18569167117158036	-0.36157302629214594	-0.16640784899180766	0.24423937615253175	-0.2086792793048783	0.2765947632010114	0.3266500465149116	0.26044523487672916	-0.3290998968721655	-0.29027443980972034	0.2025613484689141	0.20467533337640506	-0.3236516111376935	0.30663680056361875	-0.21209488863785494	0.2298304523657492	-0.2112505097954039	-0.29751319918378444	0.2640757247790164	-0.1846992635057506	-0.2613569230168914	0.2339725898234073	-0.32933807856253	-0.28124618988046174	-0.21148563359387557	0.23305108324845364	0.33017985468444533	0.21474267980066689	0.27986665078043466	-0.1992986694057493	0.21738706211192216	-0.25021111469332397	-0.24646140342658884	-0.30412817768135897	0.24105919869361334	0.3460289942886983	0.2701356855332703	-0.21860959226179869	0.3431398435401358	-0.25727804478987293	-0.1912442694950982	0.2632773489955546	-0.4101571379482113	0.20723533717634515	-0.28674755614641395	-0.2599119217052056	-0.20914147609389352	0.23245313645738758	0.33893168340447716	0.29108269448409063	-0.2865758046253976	-0.23002222158157334	0.2839787760792371	0.24903392638752686	0.33369660338749463	0.34073137778532897	-0.21538076424815109	0.2224748707565525	-0.2500906916178504	-0.2681544855842614	-0.26723293744845517	-0.23432818932032815	-0.2228436047258875	-0.22771459983441325	-0.30244193898048527	0.23144647186170458	0.264234036988892	0.42576352255286487	0.2216498892320135	0.19770321348517889	-0.34979685183393366	0.19967156381758652	0.3389022655665701	-0.2423600208418509	-0.32406181031497977	0.3028537928753849	-0.1972848288651661	0.38341516270199427	0.19028016068734938	0.2645807149317974
WP_ESC_PLURIPOTENCY_PATHWAYS	0.19775271201534825	0.2061199574343801	0.19932799629648593	-0.29687391525962414	0.1812467484678922	-0.24012518957838688	-0.2884308115918417	-0.18417100775804288	0.21787952549249726	0.16044834150866794	-0.2356453654300963	0.16312889745409903	0.1980807999924651	0.2600895640115517	-0.14326232348724902	0.29139244480651355	-0.1989150129207507	-0.2701208631915905	0.20387840412923555	0.20737642969482686	-0.1698522006620876	-0.24149585879635604	-0.2197228188291356	-0.17837010879744508	0.24602155972226866	0.19794261347702063	-0.19867835540828743	0.30251317631387226	-0.2182288792656094	-0.20481690563883984	0.21076571592004015	-0.21573801430482994	-0.23374444654097112	0.20653797249623862	-0.21886204610065593	0.24978132346922177	-0.18473017544344092	-0.19614914004233805	0.31063441958569077	0.20976868268837406	-0.23390072867374156	-0.20102106846236803	0.18887633519446217	-0.22084453149043912	-0.19353977136066552	0.20134550869280451	0.2709788051353409	-0.22846406031754568	0.2125827753018668	-0.26448509545068766	-0.2655308443481502	0.23615245656094463	0.22892447281567901	-0.24112052031501097	-0.30504511456329764	0.2834361987909137	0.21775141278173019	-0.23399315684223004	0.20736072393187618	-0.2704184390515685	0.2698616097024417	0.24949486455091865	-0.19184763765981663	-0.32099665571899416	-0.2394804903115223	-0.24809423842325706	-0.20519250714759799	0.266167037957811	-0.19322513285800427	0.1807078436875286	-0.2674348781368214	0.23321666488045645	-0.19813075588737838	0.22932006425267112	0.2820058825628968	0.1943307016548202	0.3139818973642189	0.19916818619860685	0.24219583140885248	0.2261463712567787	0.22604807821171538	-0.244603842353498	0.20230020697140108	-0.2229965273370762	-0.2923975451813333	0.2432662960243134	0.21388376748250418	-0.21001433266127012	-0.24839514486901867	0.32897783455251794	-0.21162904109784858	-0.2275661921284997	0.23561905431193236	0.2617559092464253	-0.3609710745209964	-0.190806536665159	0.19454912016845807	0.24764192119559042	-0.1931141726273861	0.21438151857514842
WP_TAMOXIFEN_METABOLISM	0.32829566059140725	0.29631872522044556	0.20129072337067766	-0.2925853198243927	0.2385720520646199	0.31157400169742366	-0.32040310314092874	0.2959257839786509	-0.30246476716090676	-0.1964531726971269	0.45340224750281877	-0.23257157522392594	-0.3967005570010874	-0.27450361057119327	0.20795883763966108	0.5282666731985849	-0.38858370267046993	-0.30004528674292563	-0.316405726117635	-0.3259164688398413	-0.32548535044559684	-0.3904566588153184	-0.2293533313421608	0.5026169016536272	0.26984400017426363	0.31669122193009686	0.27503381222364826	0.374928708956872	-0.29038498334211293	-0.28683745463904625	0.4115647604071556	0.3138418685247703	0.37802039393918985	0.268224373377906	0.3430368760575451	0.25710759101168584	-0.28513144657033695	0.24805271078290556	-0.29619398828398547	0.2161803833800227	0.2657904852548074	-0.24099045021487958	-0.2529974245438298	-0.2384961147675693	0.259546973466253	0.3261382721454639	0.3913055658769245	-0.3058551192836078	0.3080259260082291	0.3147725128245811	0.3546967366605292	-0.26144818446750234	-0.2831089881309713	0.22621424096199624	0.32289875788947303	-0.20908001436939708	0.30638642840553926	0.3347730602603497	-0.17802366433439562	-0.23461459649260075	-0.34393220240330596	0.2743106520160749	-0.3828296097895057	0.28863579202318446	0.232660003078953	-0.27466071157134736	-0.366846848697115	0.29930564622966804	-0.25413200463190067	0.2282245206653217	-0.20759951077303418	-0.3440338750644806	0.23886117953087063	0.2684890153980905	0.18391038351359545	0.2796397950986249	0.32680728647192486	-0.29415110702280556	-0.33128814705021725	0.29583082414454703	-0.36360022598027625	0.279515799715438	-0.3583393721059542	-0.22592895959434062	0.38686044863080005	-0.24308822716885814	-0.3605380490307914	-0.38584310310106107	-0.30552138545122176	-0.3627892586582732	-0.16288543729971836	-0.2957759704658525	0.37613569146707887	0.3184333130465373	-0.18627638910021058	-0.37892546903406	0.27107752289399356	-0.28686299533286264	0.3244772731866659	0.3344124970591942
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	-0.3638345787994589	0.39445911753773394	0.21849493502486736	-0.3871411409741059	0.4167882571316056	-0.2452173217739733	-0.4668717513961594	0.3476161856422676	0.3511452963334756	0.34639065063889857	-0.3307781813226915	0.2866917875359075	0.3951074730062229	0.2763340888653442	-0.3046093300749254	0.209834512596776	-0.3026211085113265	-0.2727187855840949	0.3470298289333149	-0.26964703951992275	-0.25125850117230353	-0.45571233931096067	0.37117663499189635	0.28505206064729127	0.1985108785227815	0.31838494513639487	0.36341897774979043	0.2696195795662935	-0.401600673345247	-0.31499535292982045	0.27349441546680076	-0.27098637488279853	0.37985841615078747	0.5083045708354819	-0.2981645676808347	0.3690809573669139	0.35228374570095344	-0.5346545911313935	-0.48223948336147077	0.3547665871331924	-0.28469785315686114	-0.280257444333499	-0.3121533178394073	0.2969027731291037	0.470315314078396	0.3077047739133289	0.39608939281058164	-0.15892699678699768	0.416550808439088	0.3521999829234159	-0.2658087460241595	-0.339164294576419	-0.23508729352716376	-0.4290554759216084	0.20662062043418858	0.280180198966259	0.24074452294319992	-0.38277675018765556	0.4771789154954715	-0.33135208467044336	-0.22109659454692776	0.4930086947611561	-0.2736727507145149	0.21001729880679101	-0.2622627789604376	-0.47490246325212404	-0.4148863284601218	0.2803678554876502	0.2756030351315406	0.30875385529287996	-0.31029236249004516	0.28398777984962376	0.5110308404109771	0.19546196971401722	0.39493538778297044	0.41317210504264495	-0.28037456359430696	0.274211950741846	-0.23541418300454156	0.24530839426007064	-0.20208969007889843	0.2999656872813066	-0.24101692180308382	-0.2904101576169891	-0.30610782305456	0.4395243719356287	0.3351930831237659	-0.282329670266929	-0.2565935412484884	0.28885805131311204	-0.5196371395217659	0.41041154264899654	0.20269371118234053	-0.2563939208737709	-0.5052716256304997	0.24942710419478392	-0.36095124045407745	0.50584340308002	0.31116619939399065	0.23829883474746497
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	-0.3157711126414715	0.2663303681091327	-0.3485554331702587	-0.2641894114893448	0.22774506985283005	0.25010494610471434	-0.19950062867885865	-0.2621225198986316	0.22270954743284552	-0.21418863100919844	-0.26196963366211384	-0.18348163278848925	0.21543762046614837	0.21821924963088532	-0.2864756933930454	0.26294177373804906	-0.20839317423736917	0.22182210345998135	0.18028720354320565	0.20131583177854515	-0.21480193745101422	0.24940411397477064	0.29796037141393955	-0.19004953123651766	-0.2574045674873727	0.19120627384126865	0.24893495562437584	-0.23066179828650293	0.1736154991920673	0.32613632255873937	0.1825380472807898	-0.1797989134650701	0.23387722386795215	-0.21143434469663688	0.2129236046601191	0.2578803849499523	-0.19921828333147504	0.25348514323036214	-0.18588354004198135	0.23409692126968573	0.26080148898278477	-0.2096416639376059	-0.18469859062183722	0.23795968528293435	0.19490628801978632	0.33528368791775703	0.22274759007522796	0.23576608386565975	-0.25227716912037346	-0.18839943910970564	0.2752035474228334	-0.2825618325711348	-0.30810884974977437	-0.21964321328574576	-0.19827791876452266	-0.22219589562097042	-0.18843007050792032	0.17582590057527336	-0.25244241328498485	-0.2049855620456023	-0.3004811403755306	0.22014444248734302	0.19150959714405927	-0.16511350504823205	-0.23801145357272588	-0.25322732680020593	-0.279993767629878	0.22789940143875137	0.2047007051098217	-0.1881703878692559	0.279168568580826	-0.25681108735757535	0.2979144234610835	0.21673281322270638	0.21215300397300213	-0.29648225750262414	-0.32015423363765444	-0.19626846452254096	-0.20560177931936477	0.24438292813450962	0.3550559059285026	0.3239134898266299	-0.23116191169771103	0.17766633061265746	0.25256659481183885	0.3230180655373293	-0.24099037385100375	-0.2648498536379556	0.22937385917912054	0.2142595943819775	0.25127713429498766	0.21130782160537293	0.15541397500955273	0.18471881093899076	-0.23729680860150104	-0.21130671192075123	-0.2453461239100373	-0.21869528105544123	0.20575973368630826	-0.30727485236716096
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR	-0.24425376752346728	0.3122962931158704	-0.2909194636537632	-0.40582467520291227	0.23719173438831942	-0.22784169693608805	-0.22440841081260782	0.6083500357991797	0.31907523635666	-0.26880424868153713	0.2747776034190935	-0.22420698145153156	-0.26695349411717056	-0.32560970408789036	0.40725073855019867	-0.2664869135095509	-0.2160908439723713	0.3828667668554651	0.3939430245688978	0.27277653269421254	0.2678623292314729	-0.2187252411658179	0.40749254311528865	-0.2826227336168567	0.19315109399030916	0.442385462022044	-0.2285511227197729	-0.2156309726751761	-0.33259934068764757	0.2431204863757427	0.45647496825689093	0.2529549473217391	-0.21847356502029142	0.234678986511826	0.23585763612616306	0.2542367288754795	-0.3966403766051511	-0.3092324876392232	0.25060163713715644	0.21753190787757692	-0.3345088960489155	0.3049027856598846	-0.3009785520262092	0.247838435526969	0.3226801285968099	0.41691795032646634	0.3303622425896964	0.26873186326297677	-0.27734077867469115	0.2776293504536355	0.24334413528029444	-0.3406606902007736	-0.23868087880968708	-0.4031783820230888	0.3333956735169579	-0.2582552546749974	0.3163029002575268	0.3484303954671346	0.31410978610250034	-0.22391780428756997	-0.4464405931742624	0.34814958388200834	-0.3526633250524287	-0.3990717123785469	-0.3463367866741122	-0.3339755312014229	-0.4759318916153264	0.3664771534910916	0.2819304321075685	-0.252463916476848	0.32467982409470564	-0.24942748427879194	0.261049122447877	0.24823501707446755	0.18178146983763735	0.4007749806162686	-0.3338267550770961	-0.3787442371681492	-0.37496163940078103	-0.27857886397434695	0.3176109130033139	0.45634137928492147	0.21510043573768892	0.2774008367753671	0.32577831391584755	0.21787515086062145	-0.36323346574058873	-0.24711046317223725	-0.24419677561231648	-0.20909083128795167	-0.48564055891971264	0.2797989717559101	0.30219413061813105	0.2237301353710167	-0.3945017222842608	-0.33920705975936644	-0.4055654988349079	0.3288883647880587	-0.2579864630116969	0.3020484496093838
WP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PATHWAY	0.4054487882733078	0.42490728877831	-0.2339357787313941	0.3525211036208673	-0.3471380353984596	-0.41958829356757155	-0.33877831960160293	-0.43464993874858127	-0.3838186553712077	0.36015060898649426	-0.3133198595878817	0.23008449119969784	-0.2508813134667758	-0.39079372686889324	0.2446985999367868	0.4108739224838835	-0.48894778383808024	0.2684813260272508	-0.2952540986643229	-0.24801201935866513	-0.45456476533824375	-0.3693729962807361	-0.4198892551127583	0.28622578048434455	0.2519265530114567	-0.3048575392188238	0.19496869880658174	-0.2698283581145038	0.3517925540839765	0.32405590190723027	0.2474046412974295	0.2143688663115017	0.1972727129724921	0.3244474905156591	0.35738587741899897	-0.35564701007188004	-0.3902473555560228	-0.27286022643874447	-0.5292117345347969	-0.30979616954243683	0.34866660728223575	-0.4082039123935179	-0.253573614483522	-0.27818197126641936	-0.3224906633734819	-0.2486949846741284	-0.2835173691822393	-0.37756317837300873	0.2410813457017879	-0.30555722072618946	-0.3917575661132032	0.2375797683302026	0.37308171171642496	0.5509863534787122	-0.23808025719533896	-0.25364662709739155	-0.2507612971002119	-0.324353540501092	-0.37690266170517295	0.2819769466124336	0.2853983982894896	0.37092834107237516	-0.34319153861528284	-0.28762761947611915	0.449151845500573	0.25512642309510675	0.3319274097670086	-0.3832886166634364	-0.29573891979628375	0.27348136428126785	-0.37907142846500314	0.2312080188820331	-0.2816694319801577	-0.2923233153882171	0.32745415866253985	0.40438972932343886	-0.21378925391722647	-0.2779411785372064	-0.22278229709233824	0.3347114831349672	-0.45830855761017386	-0.3366913165248191	0.3026766438553583	-0.44611726963105397	0.2878183485101134	0.23854323214428844	-0.2516040556943643	-0.33054193111432334	-0.37547326224351796	-0.3451411575932941	-0.3638268312802272	0.3725766949804257	-0.3692799086976477	-0.34154668136890487	0.19127214311481508	-0.22265702979423546	0.34458002729045367	0.2747924266580076	0.44037520201786207	0.3735537358518693
WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION	-0.28180000823991663	0.4851853964732974	-0.22957175045281797	-0.20294528657075506	0.23401732540788997	-0.3255359691194265	-0.4665526749596946	-0.28487664693784903	0.36542990780456963	0.28737786264867415	-0.21074755574767848	-0.2440959388613986	0.32244576336399944	0.28999187869110277	-0.3200972430339105	-0.2791890517224926	-0.2677587000185873	0.2593467710844706	0.2428709810090048	0.3655423154187131	0.23417455618467017	-0.29160343780025383	-0.4332988092929156	0.431435819227883	0.22635812740941968	0.25496579479096804	0.2989094667954864	-0.20040206096504048	-0.3083585529040892	0.37767197639509903	0.39318425915934657	0.2082861715970942	0.36024613788069554	0.27198840099006216	-0.3679279833506328	0.36298341774378495	-0.28264446590300185	0.19775774053914116	-0.4073329997387381	0.1879975844527971	0.3464509512688503	-0.447811414058533	0.3231046775207527	0.21531382634480756	0.3074128808879592	-0.30417171395002307	0.3521631338162074	-0.33694944224988904	0.22108769119310476	-0.3642594730329038	0.3794031625616763	0.1621562183019471	-0.41055682996227927	-0.21025557914062418	-0.3085078126189185	-0.25435535183175745	0.22219223237630628	-0.38773561463656847	0.25683288267340604	0.22083850744432965	-0.3581466910916727	0.29558165487265176	-0.20541662002589417	0.2513231128805233	-0.28558581192349397	0.3384317109523695	-0.32478428714150437	0.32656594683268647	-0.3341308889932356	-0.19742239068675785	-0.32962454009608133	0.3163928135196288	0.3160664565098859	-0.29377711707978654	0.2600021755039522	-0.2636273538995397	0.43649425852325824	0.32631669017407927	0.31728211220779307	0.254340435661966	0.36459519233148086	-0.4078163620455281	-0.2818252815360819	-0.25224013497007614	0.2549007435089147	0.3946789850459946	-0.25647290618326757	-0.32523857100232934	-0.3456156077124657	0.25734993150258517	-0.2022320874766699	0.3928575339803821	-0.24662853313683278	-0.27097261338294426	0.31606422115985267	-0.24173840475880784	-0.22939064308236684	-0.24689218011524808	0.36243565113999776	-0.25732599166655706
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES	-0.24814618589543067	0.24400700758705804	0.4143191484769255	0.14190639852281736	0.20820888425969925	-0.42498701039244774	-0.19458812336349698	0.3119997113182651	0.45778677330673806	0.2804318967940712	0.47295585975588555	0.2778201446148593	-0.23676514117459396	0.34473432029387674	0.3562779296975776	0.3391757489558003	-0.5967369053268223	0.2691211726666114	0.38181270884647467	0.3454620351270111	-0.26304412029106394	-0.269369101854659	-0.3118609288621359	0.4405782112491657	-0.2140443578275094	-0.2347641697495309	0.14651900042894664	0.46725983928371556	-0.31332258302048754	0.3872634502409615	0.4380066026783119	0.3467025324053595	-0.217136310782576	0.2265161641751083	0.22922413930179014	0.36090613313964987	-0.24545080975194095	0.247786688321344	-0.29124799995879724	-0.3569597053529239	0.2414854598498181	-0.28462727175549074	0.19093510508213585	0.276873610367025	-0.31485077824441765	0.3301972121321026	0.26409399679711093	-0.21713278974610215	0.30806192406216343	0.40463290058618395	-0.40373032908793904	0.35306290241142835	0.4694406666605938	0.33167317091647763	-0.4864074183859288	0.3452365133163613	0.3687750670731707	-0.34544759814970943	0.47899900596755457	0.20406159461002865	-0.22617723891320926	-0.32812716932028646	-0.398054358478427	-0.5305368304616517	0.231815059042099	0.2634714088720723	0.24271395844384155	-0.3817927711433165	0.3151532727581669	0.48085977929951335	-0.4568679896144035	0.29183175016515056	0.29106780755510364	0.23491299466080834	-0.3880349343111686	0.36654769650223745	0.21151150987594633	-0.19376374522624018	-0.5739213853544243	0.3947822384994847	-0.21745382543894487	-0.5061577579487947	0.5696830857004144	0.2508661339812359	-0.22565986558694354	-0.26257949090295885	0.29606351625500676	0.3443018277863006	-0.39991828816083064	0.23201061825121302	-0.503680345601671	0.29975823024316595	-0.2625092345735435	-0.17973625338512866	-0.4343633635440436	0.370203039411645	-0.3942952759459127	0.28808195786676577	-0.31558560482859477	-0.24246454094590394
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	0.1926287395152862	0.25789922636942886	0.21408686687067022	-0.23776810161360148	0.21950651218188383	-0.24914592784686548	-0.272700149861706	0.21873327067887335	0.2466242770553544	0.22157840619747898	0.16842217118419966	-0.19536582559470136	-0.19334923721544295	0.22807729785480843	0.22215811581589345	0.17719638867543236	-0.25140174738392373	-0.2340776016220461	0.2332640100151622	-0.19618930237215662	-0.18315011433750328	-0.23269276865568508	-0.18156465837817046	0.25081225152687586	0.1851741770720194	0.27194211667177376	0.21651335395366877	0.24578631154122746	-0.21889127579584053	-0.25522531905413287	0.21653159949538278	0.20731048781808714	-0.18492145069383123	0.26624291761470953	0.2082958044775724	0.2701776594052759	0.1694827506466815	-0.26916358337419755	-0.18624071598107889	-0.19871019471555867	-0.1791597969740916	0.20210924239331432	-0.17549908172235	0.1914625259471406	0.2142625634865399	0.21425868823764888	0.27465366864732255	-0.18915560739974926	0.2804884460023745	-0.2263525554966731	0.16510140051998473	0.18983121203686815	-0.17537408656938036	-0.23024860464024555	-0.25024159120999145	-0.1709199538579754	0.22667020795143022	-0.22964613583588556	0.22054769346151837	-0.21117466449604247	0.1869432912998728	0.2584446147206255	-0.2242810482498886	0.18412610572406454	-0.19413326657901425	0.19499448118641144	-0.2613335218906525	0.2924357130185942	-0.18959717492243625	0.17515539904717206	-0.26368997170676056	-0.21339506090831228	0.2197092957120105	0.21121858172832625	0.28521816498282104	0.24385745657435323	0.19815489535226932	0.18627248713879713	0.2204260443363974	0.1995769068201619	0.18278161909826565	-0.19938232134652303	-0.24485468213510508	0.19805682723558657	0.18812844889325	0.23927479631922074	0.24742298620692876	0.2059594006442008	-0.20462145850859695	0.33122172091631535	-0.2134242196520193	-0.2188956393016638	0.1851357549303959	0.15605477519352096	-0.22882177033200723	-0.23457655198231583	-0.20469888054140994	0.21012906209268695	0.24681001160999494	0.2262561487024908
